x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,label
0.7496166825294495,0.3438485860824585,-3.224289741865505e-07,0.7697952389717102,0.2611173987388611,-0.01298442855477333,0.7623105049133301,0.1716180443763733,-0.01675829477608204,0.7332012057304382,0.10975263267755508,-0.021005090326070786,0.7062391042709351,0.07735904306173325,-0.02138109877705574,0.7086107134819031,0.1364927887916565,-0.0008909039315767586,0.6803528070449829,0.08111672103404999,-0.022315016016364098,0.7087600827217102,0.12634147703647614,-0.03154121711850166,0.7228363156318665,0.15891024470329285,-0.03296111151576042,0.687221109867096,0.17094752192497253,-0.0018494311952963471,0.6595447659492493,0.11881788074970245,-0.02256617695093155,0.6958097219467163,0.16909538209438324,-0.024982720613479614,0.705720841884613,0.19331833720207214,-0.020466769114136696,0.6702494621276855,0.20938007533550262,-0.006501110270619392,0.6444280743598938,0.16356512904167175,-0.027529576793313026,0.6804695725440979,0.20718936622142792,-0.01733389124274254,0.6907182335853577,0.2300586849451065,-0.003859120886772871,0.6555909514427185,0.25536924600601196,-0.012348748743534088,0.6351431608200073,0.20987233519554138,-0.024450568482279778,0.6625072360038757,0.2338721752166748,-0.014221742749214172,0.6738097667694092,0.2542892098426819,-0.002051095711067319,a
0.750312089920044,0.3458637297153473,-3.000317860823998e-07,0.7691860198974609,0.26396697759628296,-0.013971494510769844,0.7607985138893127,0.17558299005031586,-0.018495602533221245,0.7323251366615295,0.11366341263055801,-0.023439588025212288,0.7047712206840515,0.08128152042627335,-0.02449585311114788,0.7075774073600769,0.1391933262348175,-0.0014713038690388203,0.6790680289268494,0.08477982878684998,-0.023037709295749664,0.7073306441307068,0.1278599500656128,-0.03231434151530266,0.7215157151222229,0.15931394696235657,-0.033800214529037476,0.6863439679145813,0.1742708534002304,-0.0022874835412949324,0.6583828926086426,0.12168842554092407,-0.023337876424193382,0.6945021152496338,0.17119012773036957,-0.02586529776453972,0.7040370106697083,0.19464263319969177,-0.021256854757666588,0.6695041656494141,0.21311156451702118,-0.006904621608555317,0.6436172127723694,0.1670314520597458,-0.028371373191475868,0.6792755126953125,0.2093111127614975,-0.018315570428967476,0.6890742778778076,0.23150497674942017,-0.0047980304807424545,0.6549897193908691,0.2589762508869171,-0.01283347886055708,0.634976327419281,0.2129831463098526,-0.025350196287035942,0.6618021130561829,0.236287921667099,-0.01520578470081091,0.6727489233016968,0.25684159994125366,-0.0029836874455213547,a
0.7544060349464417,0.33533233404159546,-2.9768608555968967e-07,0.7503013014793396,0.25313854217529297,-0.01871573179960251,0.7133592367172241,0.1887451708316803,-0.02440401166677475,0.6692870855331421,0.16330809891223907,-0.029618164524435997,0.6365468502044678,0.1575862318277359,-0.030037740245461464,0.6568809747695923,0.20712265372276306,-0.0035161245614290237,0.6165325045585632,0.19317936897277832,-0.02597079612314701,0.65284663438797,0.19813141226768494,-0.0344604030251503,0.6738604307174683,0.20939138531684875,-0.03496278449892998,0.6526041626930237,0.2559574842453003,-0.0013672567438334227,0.6163911819458008,0.24354656040668488,-0.023098831996321678,0.6631309986114502,0.24629519879817963,-0.024122988805174828,0.6734423637390137,0.25263893604278564,-0.01804286614060402,0.6525930166244507,0.3021072745323181,-0.0038275369442999363,0.6225748062133789,0.2902251183986664,-0.026039008051156998,0.6638122200965881,0.28936195373535156,-0.015435558743774891,0.6733660101890564,0.29595470428466797,-0.00138437794521451,0.654662549495697,0.34903693199157715,-0.008108935318887234,0.6291372776031494,0.33268964290618896,-0.020373202860355377,0.6568941473960876,0.3257627487182617,-0.010631509125232697,0.6684055328369141,0.3313702344894409,0.001203256193548441,a
0.7166224718093872,0.36705470085144043,-3.2829615292939707e-07,0.745635986328125,0.29074326157569885,-0.010039681568741798,0.7516272664070129,0.19995330274105072,-0.012047314085066319,0.7324842810630798,0.13029249012470245,-0.015187680721282959,0.7087083458900452,0.09530951082706451,-0.014558062888681889,0.7099016904830933,0.14789147675037384,0.003889694344252348,0.6894201040267944,0.08197132498025894,-0.01723085343837738,0.7064021229743958,0.13874156773090363,-0.02698848582804203,0.7157678604125977,0.17436939477920532,-0.02879156358540058,0.6844733953475952,0.1718049794435501,0.0019433362176641822,0.6644824147224426,0.11350129544734955,-0.017932357266545296,0.6883482336997986,0.1763632595539093,-0.020349683240056038,0.6944990158081055,0.19937394559383392,-0.016030743718147278,0.6625185012817383,0.19997376203536987,-0.0037814625538885593,0.6439885497093201,0.14729753136634827,-0.024133877828717232,0.6696380972862244,0.20478588342666626,-0.0146735655143857,0.6763425469398499,0.22752514481544495,-0.0018717435887083411,0.6413392424583435,0.2350843846797943,-0.010505580343306065,0.6278745532035828,0.18376228213310242,-0.02136596478521824,0.6485182642936707,0.22046349942684174,-0.011155962012708187,0.6566494703292847,0.24362178146839142,0.0008089600596576929,a
0.7246179580688477,0.3366015553474426,-3.002066080171062e-07,0.7656562924385071,0.28164973855018616,-0.01596236415207386,0.7918747067451477,0.19912123680114746,-0.019494686275720596,0.7914652228355408,0.11672354489564896,-0.023152701556682587,0.7774112224578857,0.05845280736684799,-0.022477535530924797,0.7651816606521606,0.11774182319641113,0.0027925302274525166,0.7562804818153381,0.04028049856424332,-0.019789686426520348,0.7567539811134338,0.10092997550964355,-0.030248211696743965,0.7605298757553101,0.141799658536911,-0.031964369118213654,0.7356230020523071,0.12648893892765045,0.004018386360257864,0.7251787781715393,0.05669298768043518,-0.01995270512998104,0.7327451705932617,0.13417938351631165,-0.023642871528863907,0.7402536869049072,0.16502025723457336,-0.018502049148082733,0.7086113691329956,0.14123129844665527,0.0006944310152903199,0.6973194479942322,0.08512875437736511,-0.023683233186602592,0.7080215811729431,0.15648981928825378,-0.015716763213276863,0.7156867980957031,0.1850161850452423,-0.0021032385993748903,0.6815599799156189,0.16102321445941925,-0.004089927300810814,0.6741310954093933,0.10874855518341064,-0.017436327412724495,0.684249758720398,0.15700091421604156,-0.00872880220413208,0.691757321357727,0.1851169764995575,0.0032465499825775623,a
0.7227155566215515,0.33447349071502686,-2.916347909831529e-07,0.7623645067214966,0.28034910559654236,-0.0164067093282938,0.7876852750778198,0.1991395354270935,-0.01985008455812931,0.787315845489502,0.11651726067066193,-0.02347761020064354,0.7735471725463867,0.05839645117521286,-0.02285507321357727,0.7618683576583862,0.11909867823123932,0.003971461206674576,0.7526088953018188,0.042745865881443024,-0.018715953454375267,0.752178430557251,0.09996570646762848,-0.02935098670423031,0.7562098503112793,0.14154186844825745,-0.0310297179967165,0.732902467250824,0.12791837751865387,0.005614777561277151,0.72124844789505,0.059415802359580994,-0.018587885424494743,0.7284688949584961,0.1344091147184372,-0.022389208897948265,0.7373000979423523,0.16561761498451233,-0.01710330881178379,0.7064758539199829,0.14274728298187256,0.002438759431242943,0.6935873031616211,0.08773098140954971,-0.022366579622030258,0.7043485641479492,0.1564178317785263,-0.015253808349370956,0.7133525609970093,0.185752734541893,-0.0019210182363167405,0.6797667741775513,0.1625869870185852,-0.00227450137026608,0.6702684760093689,0.1112995445728302,-0.016313092783093452,0.6805552840232849,0.156748428940773,-0.008805704303085804,0.689494788646698,0.18472549319267273,0.0025280392728745937,a
0.7494823336601257,0.32159340381622314,-2.533035967644537e-07,0.7601143717765808,0.23214972019195557,-0.008853588253259659,0.7436556220054626,0.1467217355966568,-0.01065781805664301,0.713939905166626,0.09511673450469971,-0.014128663577139378,0.6853063702583313,0.07754036039113998,-0.01504596509039402,0.692633330821991,0.1323060691356659,0.005601691082119942,0.6620437502861023,0.07871710509061813,-0.012492666020989418,0.6905192732810974,0.10150807350873947,-0.02375873178243637,0.7069973945617676,0.1346846967935562,-0.027579620480537415,0.67609703540802,0.1651802361011505,0.0026969006285071373,0.6433249115943909,0.11437470465898514,-0.014442759566009045,0.6786020398139954,0.14332853257656097,-0.021067854017019272,0.6919663548469543,0.17268763482570648,-0.02069934271275997,0.6626726388931274,0.20321717858314514,-0.0034002827014774084,0.6332597136497498,0.1599425971508026,-0.020146170631051064,0.6677349209785461,0.18435412645339966,-0.014951584860682487,0.680458664894104,0.21019162237644196,-0.006214437074959278,0.6508038640022278,0.24904397130012512,-0.010602261871099472,0.6281501054763794,0.20540466904640198,-0.02104606106877327,0.6540724635124207,0.21545182168483734,-0.013716581277549267,0.6668707132339478,0.23508009314537048,-0.004714176990091801,a
0.7618650197982788,0.3101741671562195,-2.887835250930948e-07,0.7666187286376953,0.21979032456874847,-0.009148512966930866,0.7416744828224182,0.1359887570142746,-0.01157879177480936,0.7072953581809998,0.09223292768001556,-0.015464488416910172,0.6783135533332825,0.08658275753259659,-0.01611137017607689,0.6890537738800049,0.1309119462966919,0.003147362731397152,0.6533733010292053,0.08442637324333191,-0.01603536866605282,0.6873721480369568,0.10327445715665817,-0.026594851166009903,0.7053238153457642,0.13053858280181885,-0.02981342189013958,0.6749309301376343,0.16971057653427124,-2.6125906515517272e-05,0.6393247246742249,0.12614348530769348,-0.017307065427303314,0.6799037456512451,0.14940601587295532,-0.021517418324947357,0.69182950258255,0.17380978167057037,-0.01948346570134163,0.6650621294975281,0.2127227783203125,-0.006545753218233585,0.6349787712097168,0.17514319717884064,-0.023141911253333092,0.6728154420852661,0.19260908663272858,-0.015452380292117596,0.6835628151893616,0.21392928063869476,-0.0052693989127874374,0.6578165292739868,0.26153212785720825,-0.014251732267439365,0.6320655941963196,0.2223481386899948,-0.02391834929585457,0.6594263911247253,0.2255617380142212,-0.014913851395249367,0.6722767949104309,0.2412388175725937,-0.004860398825258017,a
0.7790036201477051,0.2778478264808655,-2.856064043044171e-07,0.7754338979721069,0.19327445328235626,-0.013337782584130764,0.7411260604858398,0.12738089263439178,-0.01834055967628956,0.7016118168830872,0.09554493427276611,-0.02448607236146927,0.6713767051696777,0.09436917304992676,-0.026561902835965157,0.6853060722351074,0.13707992434501648,0.001255778013728559,0.6434440612792969,0.11031690984964371,-0.021756311878561974,0.6794123649597168,0.1148294061422348,-0.03303533047437668,0.7004075646400452,0.13118454813957214,-0.03577343374490738,0.6771087646484375,0.18117927014827728,-0.00016279368719551712,0.6379873156547546,0.1554296314716339,-0.020816486328840256,0.682384729385376,0.16323699057102203,-0.023725546896457672,0.6926180124282837,0.17747712135314941,-0.019772488623857498,0.6731544733047485,0.22644338011741638,-0.0059630670584738255,0.6397268176078796,0.20544862747192383,-0.025537461042404175,0.6789735555648804,0.20886355638504028,-0.01595836877822876,0.6882292628288269,0.2218010425567627,-0.003813547547906637,0.6716009974479675,0.27530717849731445,-0.013413158245384693,0.6454845666885376,0.2533065676689148,-0.023930849507451057,0.6727271676063538,0.24797141551971436,-0.014399556443095207,0.6843206882476807,0.256486713886261,-0.0036959010176360607,a
0.7763919234275818,0.28391578793525696,-2.628900972467818e-07,0.7672753930091858,0.20350192487239838,-0.014964651316404343,0.7298162579536438,0.14808547496795654,-0.019305003806948662,0.6893736124038696,0.12325288355350494,-0.024227594956755638,0.6574859023094177,0.1238037645816803,-0.02515857107937336,0.677695095539093,0.1669520139694214,0.001995703438296914,0.6356754899024963,0.15292058885097504,-0.01937975361943245,0.6697432994842529,0.15101876854896545,-0.03043685294687748,0.6898812651634216,0.16049109399318695,-0.03343117982149124,0.6733850836753845,0.21212312579154968,0.0021975403651595116,0.6317603588104248,0.20021310448646545,-0.01819460466504097,0.6741583347320557,0.19537200033664703,-0.022835085168480873,0.6874887347221375,0.20426122844219208,-0.02000967413187027,0.6732760667800903,0.2571674883365631,-0.0018845433369278908,0.6377138495445251,0.2481992095708847,-0.021158985793590546,0.6756755709648132,0.24031881988048553,-0.013467151671648026,0.687159538269043,0.24737967550754547,-0.0024126446805894375,0.6757933497428894,0.3044458031654358,-0.007660709321498871,0.6481003761291504,0.29208090901374817,-0.01829252578318119,0.6738930344581604,0.2800765037536621,-0.010237517766654491,0.6866071224212646,0.2830699682235718,-0.0005034181522205472,a
